LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	00 60's Layer Key	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	01 70's Layer Key	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	02 80's Layer Key(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	03 90's Layer Key	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	04 Acoustic Grand(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	05 Acoustic Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	06 Breath V.EP	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	07 Bright AC Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	08 Bright MOD Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	09 Cage Piano(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	10 Chip EP	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	11 Chorus FM	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	12 Chorused Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	13 Class Dyno	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	14 Clav AutoWAH	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	15 Clavinet	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	16 Dance Chord(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	17 Dawn Breeze	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	18 Digi Tine	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	19 Digital EP	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	20 Dirty Suitcase	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	21 Dream EP Pad	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	22 Drive Wurly	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	23 FM Tine	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	24 Funky Clavinet	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	25 Glassy Layer	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	26 Glory Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	27 Harmonic EP	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	28 Harpsichord	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	29 Harpsichord+4	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	30 Heart Layer	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	31 LA Tine	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	32 Layer for Ballad	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	33 Mellow EP	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	34 Metallic Clav	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	35 Mood EP	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	36 Morning Star	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	37 Mutiano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	38 Nymph EP Pad	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	39 Ocean Harpsichord	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	40 Piano & NylonGuitar	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	41 Piano & Strings	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	42 Pretty Pad	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	43 Pretty Suitcase	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	44 Rainbow Clavinet	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	45 Reso Clav	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	46 Soft EP(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	47 Solo Stage Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	48 Stage MOD Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	49 Stage Power Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	50 SuperBoard Clav	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	51 Tiny Shiny	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	52 Tomorrow V.EP+SBell	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	53 Trance Piano	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	54 Velo Vintage EP	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	55 Vintage EP Hard	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 00 Piano	56 Vintage EP Pad	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	00 Accordion 1(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	01 Accordion 2(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	02 Accordion 3(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	03 Accordion 4(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	04 Accordion 5(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	05 Bagpipe	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	06 Classic Organ	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	07 E.Organ 1	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	08 E.Organ 2	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	09 E.Organ 3	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	10 E.Organ 4	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	11 E.Organ 5	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	12 E.Organ 6	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	13 Feedbacker	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	14 Full Pipe	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	15 HardDrive Organ(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	16 Harmonica(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	17 Mini Fugue	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	18 Pipe Organ	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	19 PraSing Flute Pad	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	20 Reed Pipe	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	21 String Pipe	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	22 Super PercOrgan(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	23 Vintage Organ	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	24 Wood Pipe	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	25 Wrestle Lee 1(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	26 Wrestle Lee 2(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	27 Wrestle Lee 3(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	28 Wrestle Lee 4(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	29 Wrestle Lee 5(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	30 Wrestle Lee 6(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	31 Wrestle Lee 7(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 01 Organ	32 Wrestle Lee 8(Mod)	
LUXONIX	Ravity(S)	PRESET -> FACTORY -> 02 Bell & Perc	00 4U FM Vibe	
